productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extRarity,extNumber,extEnergyCost,extPowerCost,extMight,extCardType,extTag,extDomain,extFlavorText
635460,Origins - Proving Grounds Box Set,Origins Proving Grounds Box Set,https://tcgplayer-cdn.tcgplayer.com/product/635460_200w.jpg,89,24439,https://cpt.tcgcsv.com/dc67,2025-11-14T16:39:52.227,1,199.99,285.0,500.0,207.32,,Normal,,,,,,,,,
653136,Annie - Fiery,Annie Fiery,https://tcgplayer-cdn.tcgplayer.com/product/653136_200w.jpg,89,24439,https://cpt.tcgcsv.com/Lgf7,2025-10-31T19:12:48.53,1,1.25,2.15,29.99,1.52,,Normal,Epic,001/024,5,1,4,Champion Unit,Annie,Fury,"<em>""I never play with matches.""</em>"
653137,Firestorm,Firestorm,https://tcgplayer-cdn.tcgplayer.com/product/653137_200w.jpg,89,24439,https://cpt.tcgcsv.com/Mgf7,2025-10-31T18:48:20.573,1,0.34,0.51,4.0,0.38,,Normal,Uncommon,002/024,6,1,0,Spell,,Fury,"<em>""Eeny, meeny, miny, burn!"" -Annie</em>"
653138,Incinerate,Incinerate,https://tcgplayer-cdn.tcgplayer.com/product/653138_200w.jpg,89,24439,https://cpt.tcgcsv.com/Ngf7,2025-10-31T18:49:51.507,1,0.93,1.79,3.75,1.52,,Normal,Common,003/024,2,0,0,Spell,,Fury,"<em>""You smell like burning!"" -Annie</em>"
653139,Master Yi - Meditative,Master Yi Meditative,https://tcgplayer-cdn.tcgplayer.com/product/653139_200w.jpg,89,24439,https://cpt.tcgcsv.com/Pgf7,2025-10-31T19:12:56.403,1,1.59,2.08,5.19,1.8,,Normal,Rare,004/024,5,1,4,Champion Unit,Master Yi;Ionia,Calm,"<em>""Anger gives motivation without purpose.""</em>"
653140,Zephyr Sage,Zephyr Sage,https://tcgplayer-cdn.tcgplayer.com/product/653140_200w.jpg,89,24439,https://cpt.tcgcsv.com/Qgf7,2025-10-31T18:51:10.147,1,0.19,0.35,3.45,0.3,,Normal,Uncommon,005/024,6,1,6,Unit,Ionia;Bird,Calm,"<em>""A true master is an eternal student."" -Master Yi</em>"
653141,Lux - Illuminated,Lux Illuminated,https://tcgplayer-cdn.tcgplayer.com/product/653141_200w.jpg,89,24439,https://cpt.tcgcsv.com/Rgf7,2025-10-31T19:13:03.4,1,1.25,1.82,4.5,1.5,,Normal,Rare,006/024,6,1,5,Champion Unit,Lux;Demacia,Mind,"<em>""No more holding back!""</em>"
653142,Garen - Rugged,Garen Rugged,https://tcgplayer-cdn.tcgplayer.com/product/653142_200w.jpg,89,24439,https://cpt.tcgcsv.com/Sgf7,2025-10-31T19:13:10.55,1,1.0,1.54,5.24,1.29,,Normal,Rare,007/024,6,1,5,Champion Unit,Garen;Demacia;Elite,Body,"<em>""Fear is the first of many foes.""</em>"
653143,Gentlemen's Duel,Gentlemens Duel,https://tcgplayer-cdn.tcgplayer.com/product/653143_200w.jpg,89,24439,https://cpt.tcgcsv.com/Tgf7,2025-10-31T18:52:47.877,1,0.25,0.5,999.0,0.39,,Normal,Common,008/024,6,1,0,Spell,,Body,<em>A proper and formal way to kill your enemies.</em>
653144,Master Yi - Honed,Master Yi Honed,https://tcgplayer-cdn.tcgplayer.com/product/653144_200w.jpg,89,24439,https://cpt.tcgcsv.com/Vgf7,2025-10-31T19:13:19.287,1,2.69,5.0,999.0,3.34,,Normal,Epic,009/024,7,1,6,Champion Unit,Master Yi;Ionia,Body,"<em>""The focused mind can pierce through stone.""</em>"
653145,Annie - Stubborn,Annie Stubborn,https://tcgplayer-cdn.tcgplayer.com/product/653145_200w.jpg,89,24439,https://cpt.tcgcsv.com/Wgf7,2025-10-31T19:13:45.473,1,4.99,7.39,15.2,6.91,,Normal,Rare,010/024,4,1,3,Champion Unit,Annie;Noxus,Chaos,"<em>""I want a turn!""</em>"
653146,Flash,Flash,https://tcgplayer-cdn.tcgplayer.com/product/653146_200w.jpg,89,24439,https://cpt.tcgcsv.com/Xgf7,2025-10-31T18:54:31.88,1,31.7,43.25,99.0,33.41,,Normal,Common,011/024,2,0,0,Spell,,Chaos,<em>It's not running away. It's strategic positioning.</em>
653147,Blast of Power,Blast of Power,https://tcgplayer-cdn.tcgplayer.com/product/653147_200w.jpg,89,24439,https://cpt.tcgcsv.com/Zgf7,2025-10-31T18:56:39.76,1,4.99,8.7,19.99,7.1,,Normal,Common,012/024,6,1,0,Spell,,Order,"<em>""Illuminate the enemy!"" -Lux</em>"
653148,Garen - Commander,Garen Commander,https://tcgplayer-cdn.tcgplayer.com/product/653148_200w.jpg,89,24439,https://cpt.tcgcsv.com/-gf7,2025-10-31T19:13:47.58,1,1.94,2.49,5.85,2.15,,Normal,Epic,013/024,6,1,5,Champion Unit,Garen;Demacia;Elite,Order,"<em>""For Demacia!""</em>"
653149,Lux - Crownguard,Lux Crownguard,https://tcgplayer-cdn.tcgplayer.com/product/653149_200w.jpg,89,24439,https://cpt.tcgcsv.com/_gf7,2025-10-31T19:14:04.823,1,5.5,6.91,999.0,5.75,,Normal,Epic,014/024,4,0,2,Champion Unit,Lux;Demacia,Order,"<em>""I've been hiding my light long enough.""</em>"
653150,Recruit the Vanguard,Recruit the Vanguard,https://tcgplayer-cdn.tcgplayer.com/product/653150_200w.jpg,89,24439,https://cpt.tcgcsv.com/0hf7,2025-10-31T18:57:54.693,1,5.05,8.86,40.0,6.81,,Normal,Uncommon,015/024,6,0,0,Spell,,Order,"<em>""My heart and sword always for Demacia."" -Garen</em>"
653151,Vanguard Attendant,Vanguard Attendant,https://tcgplayer-cdn.tcgplayer.com/product/653151_200w.jpg,89,24439,https://cpt.tcgcsv.com/2hf7,2025-10-31T18:59:00.313,1,0.23,0.35,2.24,0.26,,Normal,Common,016/024,6,1,5,Unit,Demacia;Elite,Order,<em>Even the Vanguard needs a first line of defense.</em>
653152,Annie - Dark Child (Starter),Annie Dark Child Starter,https://tcgplayer-cdn.tcgplayer.com/product/653152_200w.jpg,89,24439,https://cpt.tcgcsv.com/3hf7,2025-10-31T19:14:07.837,1,18.7,22.99,70.0,20.73,,Normal,Rare,017/024,0,0,0,Legend,Annie,Fury;Chaos,
653153,Tibbers,Tibbers,https://tcgplayer-cdn.tcgplayer.com/product/653153_200w.jpg,89,24439,https://cpt.tcgcsv.com/5hf7,2025-10-31T19:14:16.447,1,0.7,1.7,999.0,1.08,,Normal,Epic,018/024,8,2,7,Signature Unit,Annie,Fury;Chaos,"<em>""Bear hug!"" -Annie</em>"
653154,Master Yi - Wuju Bladesman (Starter),Master Yi Wuju Bladesman Starter,https://tcgplayer-cdn.tcgplayer.com/product/653154_200w.jpg,89,24439,https://cpt.tcgcsv.com/6hf7,2025-10-31T19:14:26.897,1,12.97,18.09,34.95,13.4,,Normal,Rare,019/024,0,0,0,Legend,Master Yi,Calm;Body,
653155,Highlander,Highlander,https://tcgplayer-cdn.tcgplayer.com/product/653155_200w.jpg,89,24439,https://cpt.tcgcsv.com/7hf7,2025-10-31T19:14:33.643,1,0.5,1.1,7.5,0.78,,Normal,Epic,020/024,4,0,0,Signature Spell,Master Yi,Calm;Body,
653156,Lux - Lady of Luminosity (Starter),Lux Lady of Luminosity Starter,https://tcgplayer-cdn.tcgplayer.com/product/653156_200w.jpg,89,24439,https://cpt.tcgcsv.com/8hf7,2025-10-31T19:14:41.213,1,5.99,11.0,19.99,9.31,,Normal,Rare,021/024,0,0,0,Legend,Lux,Mind;Order,
653157,Final Spark,Final Spark,https://tcgplayer-cdn.tcgplayer.com/product/653157_200w.jpg,89,24439,https://cpt.tcgcsv.com/9hf7,2025-10-31T19:14:50.087,1,2.0,3.28,999.0,2.68,,Normal,Epic,022/024,8,0,0,Signature Spell,Lux,Mind;Order,
653158,Garen - Might of Demacia (Starter),Garen Might of Demacia Starter,https://tcgplayer-cdn.tcgplayer.com/product/653158_200w.jpg,89,24439,https://cpt.tcgcsv.com/bhf7,2025-10-31T19:14:57.873,1,1.3,1.84,4.5,1.44,,Normal,Rare,023/024,0,0,0,Legend,Garen,Body;Order,
653159,Decisive Strike,Decisive Strike,https://tcgplayer-cdn.tcgplayer.com/product/653159_200w.jpg,89,24439,https://cpt.tcgcsv.com/chf7,2025-10-31T19:15:09.193,1,0.5,0.98,999.0,0.7,,Normal,Epic,024/024,5,1,0,Signature Spell,Garen,Body;Order,
663920,Origins - Proving Grounds Box Set Case,Origins Proving Grounds Box Set Case,https://tcgplayer-cdn.tcgplayer.com/product/663920_200w.jpg,89,24439,https://cpt.tcgcsv.com/qBk7,2025-12-31T21:02:59.72,0,1199.99,1199.99,1199.99,,,Normal,,,,,,,,,
664567,Fortified Position (Oversized),Fortified Position Oversized,https://tcgplayer-cdn.tcgplayer.com/product/664567_200w.jpg,89,24439,https://cpt.tcgcsv.com/mRk7,2025-11-20T18:39:56.22,1,2.5,4.5,10.0,4.5,,Normal,Uncommon,279/298,0,0,0,Battlefield,,None,
664569,Startipped Peak (Oversized),Startipped Peak Oversized,https://tcgplayer-cdn.tcgplayer.com/product/664569_200w.jpg,89,24439,https://cpt.tcgcsv.com/pRk7,2025-11-20T18:40:09.897,1,2.5,6.09,9.0,6.09,,Normal,Uncommon,288/298,0,0,0,Battlefield,,None,
664570,Trifarian War Camp (Oversized),Trifarian War Camp Oversized,https://tcgplayer-cdn.tcgplayer.com/product/664570_200w.jpg,89,24439,https://cpt.tcgcsv.com/qRk7,2025-11-20T18:40:21.773,1,2.5,4.17,10.0,4.17,,Normal,Uncommon,294/298,0,0,0,Battlefield,,None,
664571,Void Gate (Oversized),Void Gate Oversized,https://tcgplayer-cdn.tcgplayer.com/product/664571_200w.jpg,89,24439,https://cpt.tcgcsv.com/rRk7,2025-11-20T18:40:35.98,1,1.51,3.33,7.45,3.33,,Normal,Uncommon,296/298,0,0,0,Battlefield,,None,
